id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim,problema,servicio,conveniencia,relacionamiento
2000247301,Claro,9,Promotores,La (variedad disponibilidad precio) de los equipos celular,Disponibilidad de equipos,Equipo no liberado para uso en otro operador,LITORAL,Mixto,porque el sistema es muy bueno como el servcio de mensajes y llamadas,False,True,False,False
2000230961,Claro,9,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Prepago,me va bien me facilita muchas cosas por ejemplo cuando hago las cargas de 50 pesos en la segunda recarga me reponen si aun quenda el saldo,False,False,True,False
2000226784,Claro,7,Neutros,La calidad y cobertura de la señal,Otros,Otros,MEDITERRANEA,Mixto,por los servicios el internet pero eso tambien de pende del abono,False,True,True,False
2000208403,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Postpago,porque tiene señal en todos lados,False,True,False,False
2000251885,Claro,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Mixto,siempre me ha servido(al uso que yo le doy) y no he tenido ningún problema,True,False,False,False
2000251445,Claro,4,Detractores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,SUR,Prepago,porque no es muy buena la emprresa no brinda un buen servicio con el tema  del internet y los mensajes  del aumento del abono llegar 5 dias despues,False,True,True,False
2810038096,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Prepago,hay veces que falla no se puede comunicar uno a 20 kilometros no hay antena estoy en 52 km de salta y yo me comunico,False,False,False,False
2000216128,Claro,7,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Prepago,mejorar los paquetes de planes deben ser ma amplios en lo respecta a megas ,False,False,True,False
2000246229,Claro,10,Promotores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Prepago,porque es una linea confiable nunca se queda sin sistema nunca tuve ningún problema siempre a estado muy bien,True,False,False,False
2000106900,Claro,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Prepago,me va bien porque cuando necesito prestamo me dan un buen monto para seguir hablando,False,False,False,False
2810038210,Personal,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,MEDITERRANEA,Prepago,porque tenia antes claro y se me cortaba mucho y movistar igual pero personal es muy bueno hace bastante que lo tengo,False,True,False,False
2810031827,Personal,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Postpago,tendrian que mejorar con el tema del internet por ejemplo las megas del internet se consumen rapido,False,True,False,False
2810031840,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Prepago,lo que pasa es que por hay en tucuman es una zona donde hay cerro y por ejemplo algunas veces me quiero comunicar con mis compañeros y no tengo señal,False,True,False,False
2810031853,Personal,9,Promotores,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,MEDITERRANEA,Prepago,porque anda bien aca en la ciudad de san miguel de tucunman,False,False,False,False
2810031890,Personal,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Prepago,porque es muy buena la atencion cuando tienes un problema y buena recepcion en la zona donde vivo,True,False,False,True
2000210495,Claro,0,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Prepago,no entra la señal por algunos lugares por ejemplo dentro de la casa para el uso de las llamadas,False,True,False,False
2000252575,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Postpago,el internet es bueno y rapido los minutos ilimatados a cualquier compañia,False,True,False,False
2810038361,Personal,9,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Prepago,porque no tuve problemas con la linea ,True,False,False,False
2810038387,Personal,8,Neutros,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,MEDITERRANEA,Prepago,mas promociones con relacion a otras compañias y navegacion anda bien,False,True,True,False
2810038548,Personal,10,Promotores,La calidad y cobertura de la señal,Otros,Otros,MEDITERRANEA,Prepago,me va bien con las cargas de la tarjeta para las llamadas para mandar mensajes y el whatsapp,False,True,False,False
2810032139,Personal,8,Neutros,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,MEDITERRANEA,Prepago,el internet muy lentopara entrar a cargar las paginas,False,True,False,False
2000247262,Claro,10,Promotores,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,LITORAL,Prepago,porque no es tan caro en todo momento hay linea no se corta,False,True,True,False
2000240960,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,LITORAL,Prepago,porque tiene llamadas gratis por todo el mes no te quita el saldo como otras empresas,False,True,False,False
2810032434,Personal,9,Promotores,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,MEDITERRANEA,Postpago,me va bien es buena en las cosas que te dan por ejemplo el whatsapp de 30 dias,False,False,False,False
2000024989,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Mixto,la calidad del servicio en cuanto a las antenas hay partes en cordoba que no se recibe señal,False,True,False,False
2810036906,Personal,7,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,MEDITERRANEA,Prepago,mejorar los costos ya que cada 2 meses aumentan y no es lo que ofrecen,False,False,True,False
2000206918,Movistar,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,casi no lo uso la verdad me lo regalaron las pocas que hago me funcionan,False,False,False,False
2000238716,Claro,1,Detractores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Prepago,porque cuando recargo el credito vence al poco tiempo  el internet dura poco y es muy lento,False,True,True,False
2000217723,Claro,6,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Mixto,porque hay zonas donde no hay conectividad y las ultimas veces quiero hacer cmabios de equipos y no me quieren facilitar el equipo porque quieren venderme otra linea y el precio es mas alto,False,False,True,False
2000220387,Movistar,7,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Mixto,ha mi por ejemplo con le temas de los megas porque tiene cobertura en la calle,False,True,False,False
2810037243,Personal,7,Neutros,La imagen de la compañía operadora de servicio celular y sus,La marca más conveniente,#NULL!,MEDITERRANEA,Prepago,porque a veces uno no activa esos packs que vienen al 411 y no se habilita ya que doy  de baja o a veces que no tengo internet y me conecto en wifi y a veces me descuentan igual hace un año que no me pasa ese problema,True,True,False,False
2000041406,Claro,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,cuando veo videos en youtube los creditos se acaban rapido y dan poco megabites,False,True,False,False
2000252180,Claro,5,Detractores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,SUR,Prepago,compras un pack de internet de 2 gb y cuando vas un 1 gb consumido se pone lento y tienes que darle baja al servicio y comprar otro,False,True,False,False
2810030912,Personal,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Ofertas  promociones en equipos (2x1 oferta web días espe,Diferencial en el servicio (mayor vigencia de packs regalos,MEDITERRANEA,Prepago,porque nunca te quedas sin señal y es la linea mas economica,False,True,False,False
2000040761,Claro,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,MEDITERRANEA,Prepago,es muy buena line unicamente me gustaria pasarme de ser prepago a abono y pagar mensual ya que con tarjeta el tema de internet puedo comprar packs todo eso pero trabajo mucho y el telefono es pago mensual,False,True,True,False
2000022986,Claro,7,Neutros,La modalidad de pago de la factura y compra de producto,Recepción a tiempo de la factura,Otros,MEDITERRANEA,Mixto,mas quye nada la facturacion que se vence y no es mi culpa,False,False,True,False
2810031176,Personal,9,Promotores,La imagen de la compañía operadora de servicio celular y sus,La marca más conveniente,#NULL!,MEDITERRANEA,Prepago,por la señal y las opciones que tenes de compra como de paquetes de internet llamadas ilimitadas y whatsapp,False,True,False,False
2810031208,Personal,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Prepago,el internet aqui no tenemos y si tenemos poco,False,True,False,False
2000226809,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,MEDITERRANEA,Mixto,por el echo de que toda mi familia tiene claro y puedo llamar gratis a todos me  da la posiblidad de cargar con mi factura,False,True,True,False
2810031332,Personal,8,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,MEDITERRANEA,Prepago,los cargos que t eponen cuando pide el prestamo o los dias que me dna para cobrar el recargo,False,False,True,False
2000156727,Claro,0,Detractores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,LITORAL,Mixto,porque tengo 2 telefonos de claro 1 no me levanta señal no me anda realice el reclamo y no me dan solución tuve que comprar otro telefono aparte del moto g5 plus ya que no me funciona,False,True,False,False
2810031438,Personal,6,Detractores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,MEDITERRANEA,Prepago,porque no es muy bueno el servicio en la señal o sea en la coneccion a internet,False,True,False,False
2000219435,Movistar,2,Detractores,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,AMBA,Mixto,porque no tengo y porque supuestamente tengo un poco de datos por mes y es falso se me gastan y no le veo un buen beneficio cuando me meti en movistar me dieron y me dijeron que bajara una aplicacion y qu eiba a tener unos beneficios megas ilimitados pero como me estaban dando cosas buenas me quede pero me dijeron que me iban a dar y me dieron lo que no fue,False,False,False,False
